"last_updated","state"
"2022-06-23 19:27:11.476307","16"
"2022-06-23 19:29:11.514081","17"
"2022-06-23 19:31:11.516824","18"
"2022-06-23 19:37:11.481644","20"
"2022-06-23 19:39:11.530173","19"
"2022-06-23 19:41:11.521719","20"
"2022-06-23 19:42:11.500966","19"
"2022-06-23 19:43:11.493887","20"
"2022-06-23 19:44:11.537838","21"
"2022-06-23 19:45:11.493933","22"
"2022-06-23 19:46:11.518729","21"
"2022-06-23 19:47:11.499993","22"
"2022-06-23 19:48:11.512961","21"
"2022-06-23 19:49:11.533423","22"
"2022-06-23 19:52:11.508615","23"
"2022-06-23 19:57:11.519302","29"
"2022-06-23 19:58:11.513298","30"
"2022-06-23 19:59:11.540256","29"
"2022-06-23 20:00:11.506016","30"
"2022-06-23 20:02:11.527099","27"
"2022-06-23 20:03:11.523150","26"
"2022-06-23 20:04:11.550801","25"
"2022-06-23 20:05:11.545620","24"
"2022-06-23 20:07:11.529549","25"
"2022-06-23 20:08:11.703843","26"
"2022-06-23 20:09:11.525714","27"
"2022-06-23 20:11:11.545445","26"
"2022-06-23 20:13:11.554292","27"
"2022-06-23 20:15:11.552190","26"
"2022-06-23 20:16:11.569331","24"
"2022-06-23 20:18:11.570312","22"
"2022-06-23 20:22:11.545258","23"
"2022-06-23 20:24:11.557525","22"
"2022-06-23 20:25:11.546624","23"
"2022-06-23 20:26:11.597672","24"
"2022-06-23 20:29:11.552364","22"
"2022-06-23 20:31:11.586732","21"
"2022-06-23 20:32:11.576633","20"
"2022-06-23 20:33:11.590697","22"
"2022-06-23 20:34:11.565199","21"
"2022-06-23 20:35:11.563212","17"
"2022-06-23 20:36:11.607557","18"
"2022-06-23 20:39:11.571198","19"
"2022-06-23 20:40:11.570451","16"
"2022-06-23 20:41:11.583881","15"
"2022-06-23 20:42:11.568857","16"
"2022-06-23 20:43:11.597749","15"
"2022-06-23 20:45:11.578311","14"
"2022-06-23 20:47:11.605150","11"
"2022-06-23 20:49:11.568968","10"
"2022-06-23 20:50:11.563321","9"
"2022-06-23 20:52:11.582177","10"
"2022-06-23 20:54:11.580578","9"
"2022-06-23 20:56:11.607621","11"
"2022-06-23 21:00:11.599450","10"
"2022-06-23 21:01:11.620568","9"
"2022-06-23 21:02:11.609425","10"
"2022-06-23 21:04:11.596762","9"
"2022-06-23 21:06:11.622345","8"
"2022-06-23 21:08:11.643378","9"
"2022-06-23 21:09:11.593566","8"
"2022-06-23 21:12:11.597062","7"
"2022-06-23 21:14:11.599355","8"
"2022-06-23 21:18:11.634228","9"
"2022-06-23 21:19:11.611836","10"
"2022-06-23 21:20:11.595350","11"
"2022-06-23 21:24:11.609090","12"
"2022-06-23 21:25:11.614580","10"
"2022-06-23 21:26:11.629228","11"
"2022-06-23 21:27:11.620223","10"
"2022-06-23 21:28:11.658868","11"
"2022-06-23 21:29:11.675441","12"
"2022-06-23 21:30:11.604851","11"
"2022-06-23 21:36:11.674876","10"
"2022-06-23 21:40:11.619614","11"
"2022-06-23 21:43:11.658863","12"
"2022-06-23 21:49:11.645677","11"
"2022-06-23 21:52:11.650621","12"
"2022-06-23 21:53:11.665060","11"
"2022-06-23 21:55:11.644878","12"
"2022-06-23 21:59:11.645240","13"
"2022-06-23 22:01:11.672674","14"
"2022-06-23 22:03:11.666522","13"
"2022-06-23 22:09:11.667994","15"
"2022-06-23 22:12:11.663613","13"
"2022-06-23 22:14:11.664461","14"
"2022-06-23 22:20:11.680646","10"
"2022-06-23 22:26:11.705938","9"
"2022-06-23 22:29:11.689428","8"
"2022-06-23 22:30:11.696106","9"
"2022-06-23 22:33:11.750059","10"
"2022-06-23 22:35:11.687552","9"
"2022-06-23 22:36:11.725415","7"
"2022-06-23 22:38:11.719709","8"
"2022-06-23 22:42:11.724435","9"
"2022-06-23 22:43:11.720622","8"
"2022-06-23 22:44:11.698372","10"
"2022-06-23 22:46:11.733091","9"
"2022-06-23 22:55:11.708054","8"
"2022-06-23 22:58:11.744290","5"
"2022-06-23 23:21:11.781611","3"
"2022-06-23 23:22:11.741655","4"
"2022-06-23 23:25:11.743840","3"
"2022-06-23 23:27:11.754947","4"
"2022-06-23 23:28:11.790988","5"
"2022-06-23 23:32:11.766945","4"
"2022-06-23 23:33:11.782430","3"
"2022-06-23 23:34:11.758574","4"
"2022-06-23 23:36:11.767452","6"
"2022-06-23 23:42:11.773393","7"
"2022-06-23 23:45:11.800614","8"
"2022-06-23 23:47:11.777828","5"
"2022-06-23 23:56:11.819266","6"
"2022-06-23 23:57:11.796635","7"
"2022-06-24 00:00:11.835354","8"
"2022-06-24 00:03:11.847308","9"
"2022-06-24 00:09:11.811152","8"
"2022-06-24 00:10:11.837412","9"
"2022-06-24 00:13:11.831812","10"
"2022-06-24 00:15:11.843296","11"
"2022-06-24 00:16:11.816517","8"
"2022-06-24 00:21:11.825604","9"
"2022-06-24 00:23:11.824910","8"
"2022-06-24 00:27:11.862129","6"
"2022-06-24 00:28:11.843298","7"
"2022-06-24 00:30:11.868624","8"
"2022-06-24 00:31:11.844361","10"
"2022-06-24 00:35:11.868036","11"
"2022-06-24 00:40:11.879382","10"
"2022-06-24 00:41:11.855734","8"
"2022-06-24 00:42:11.892084","9"
"2022-06-24 00:43:11.853206","10"
"2022-06-24 00:44:11.873318","8"
"2022-06-24 00:45:11.882283","9"
"2022-06-24 00:48:11.886877","11"
"2022-06-24 00:49:11.865088","10"
"2022-06-24 00:50:11.891268","11"
"2022-06-24 00:51:11.870682","10"
"2022-06-24 00:56:11.870321","11"
"2022-06-24 01:02:11.904828","10"
"2022-06-24 01:03:11.982363","8"
"2022-06-24 01:09:11.927095","7"
"2022-06-24 01:10:11.924387","6"
"2022-06-24 01:17:11.935725","5"
"2022-06-24 01:20:11.953268","6"
"2022-06-24 01:21:11.913746","7"
"2022-06-24 01:30:11.992848","6"
"2022-06-24 01:34:11.940597","7"
"2022-06-24 01:38:11.934439","6"
"2022-06-24 01:39:11.931928","7"
"2022-06-24 01:40:11.970771","6"
"2022-06-24 01:43:11.944841","7"
"2022-06-24 01:44:11.948951","8"
"2022-06-24 01:45:11.975789","7"
"2022-06-24 01:49:11.958050","6"
"2022-06-24 01:51:11.985612","5"
"2022-06-24 01:53:11.963699","6"
"2022-06-24 01:54:11.957473","7"
"2022-06-24 01:55:11.977414","8"
"2022-06-24 01:58:11.963665","9"
"2022-06-24 02:03:11.964335","10"
"2022-06-24 02:04:11.962086","11"
"2022-06-24 02:05:11.995710","10"
"2022-06-24 02:12:14.807442","unavailable"
"2022-06-24 02:13:12.007781","9"
"2022-06-24 02:18:12.014073","8"
"2022-06-24 02:26:11.990277","9"
"2022-06-24 02:30:12.030585","8"
"2022-06-24 02:31:12.012920","9"
"2022-06-24 02:32:12.005153","8"
"2022-06-24 02:39:12.015944","10"
"2022-06-24 02:43:12.041822","9"
"2022-06-24 02:50:12.058227","10"
"2022-06-24 02:56:12.037866","11"
"2022-06-24 03:01:12.038934","12"
"2022-06-24 03:02:12.044559","11"
"2022-06-24 03:09:12.049840","12"
"2022-06-24 03:11:12.048860","13"
"2022-06-24 03:15:12.106145","14"
"2022-06-24 03:17:12.059415","13"
"2022-06-24 03:18:12.108261","14"
"2022-06-24 03:19:12.069411","15"
"2022-06-24 03:20:12.083793","14"
"2022-06-24 03:21:12.070604","15"
"2022-06-24 03:24:12.066282","14"
"2022-06-24 03:26:12.116297","13"
"2022-06-24 03:30:12.097966","12"
"2022-06-24 03:40:12.105574","14"
"2022-06-24 03:43:12.086926","13"
"2022-06-24 03:44:12.084995","11"
"2022-06-24 03:46:12.076861","13"
"2022-06-24 03:48:12.093351","12"
"2022-06-24 03:54:12.097907","13"
"2022-06-24 03:59:12.107291","11"
"2022-06-24 04:00:12.124434","12"
"2022-06-24 04:01:12.098726","13"
"2022-06-24 04:03:12.107416","12"
"2022-06-24 04:08:12.176631","13"
"2022-06-24 04:13:12.204664","14"
"2022-06-24 04:14:12.122317","15"
"2022-06-24 04:21:12.129472","13"
"2022-06-24 04:22:12.178261","11"
"2022-06-24 04:31:12.146285","8"
"2022-06-24 04:32:12.193835","7"
"2022-06-24 04:34:12.149691","8"
"2022-06-24 04:35:12.181821","7"
"2022-06-24 04:39:12.173340","6"
"2022-06-24 04:42:12.201107","7"
"2022-06-24 04:47:12.206056","6"
"2022-06-24 04:51:12.156493","7"
"2022-06-24 04:58:12.175078","8"
"2022-06-24 05:00:12.241732","7"
"2022-06-24 05:01:12.221052","6"
"2022-06-24 05:02:12.221038","5"
"2022-06-24 05:03:12.238412","6"
"2022-06-24 05:04:12.225973","5"
"2022-06-24 05:05:12.244674","6"
"2022-06-24 05:06:12.229281","7"
"2022-06-24 05:12:12.252466","6"
"2022-06-24 05:30:12.266396","7"
"2022-06-24 05:47:12.280205","6"
"2022-06-24 05:55:12.286020","7"
"2022-06-24 06:14:12.341123","8"
"2022-06-24 06:17:12.347256","7"
"2022-06-24 06:26:12.320238","5"
"2022-06-24 06:29:12.358311","6"
"2022-06-24 06:31:12.323722","7"
"2022-06-24 06:40:12.344567","8"
"2022-06-24 06:42:12.375226","10"
"2022-06-24 06:44:12.375986","8"
"2022-06-24 06:50:12.336497","7"
"2022-06-24 06:54:12.379173","6"
"2022-06-24 06:56:12.381128","7"
"2022-06-24 07:03:12.397018","8"
"2022-06-24 07:04:12.422633","9"
"2022-06-24 07:05:12.363472","8"
"2022-06-24 07:07:12.427076","9"
"2022-06-24 07:12:12.371254","11"
"2022-06-24 07:13:12.390102","13"
"2022-06-24 07:14:12.498187","15"
"2022-06-24 07:15:12.379882","16"
"2022-06-24 07:18:12.394674","15"
"2022-06-24 07:19:12.407795","16"
"2022-06-24 07:22:12.401875","15"
"2022-06-24 07:24:12.436559","14"
"2022-06-24 07:26:12.445943","15"
"2022-06-24 07:35:12.424854","14"
"2022-06-24 07:36:12.456069","16"
"2022-06-24 07:40:12.424939","13"
"2022-06-24 07:44:12.429498","12"
"2022-06-24 07:45:12.424847","13"
"2022-06-24 07:46:12.468824","11"
"2022-06-24 07:59:12.483081","10"
"2022-06-24 08:00:12.447959","4"
"2022-06-24 08:03:12.494776","5"
"2022-06-24 08:05:12.445242","4"
"2022-06-24 08:29:12.482121","5"
"2022-06-24 08:34:12.488265","4"
"2022-06-24 08:49:12.534783","3"
"2022-06-24 09:00:12.561602","6"
"2022-06-24 09:02:12.548308","7"
"2022-06-24 09:07:12.527384","5"
"2022-06-24 09:09:12.550908","7"
"2022-06-24 09:11:12.562338","8"
"2022-06-24 09:17:12.549704","9"
"2022-06-24 09:20:12.599162","10"
"2022-06-24 09:23:12.621854","9"
"2022-06-24 09:33:12.614667","11"
"2022-06-24 09:36:12.591647","9"
"2022-06-24 09:41:12.596966","8"
"2022-06-24 09:42:12.597938","5"
"2022-06-24 09:44:12.618169","4"
"2022-06-24 09:45:12.622704","5"
"2022-06-24 09:46:12.599382","6"
"2022-06-24 09:54:12.656722","7"
"2022-06-24 09:56:12.605513","8"
"2022-06-24 10:00:12.639735","9"
"2022-06-24 10:06:12.615992","8"
"2022-06-24 10:18:12.665601","9"
"2022-06-24 10:22:12.635212","8"
"2022-06-24 10:26:12.676815","7"
"2022-06-24 10:28:12.669300","6"
"2022-06-24 10:31:12.642212","7"
"2022-06-24 10:34:12.662228","6"
"2022-06-24 10:36:12.716458","5"
"2022-06-24 10:47:12.689712","6"
"2022-06-24 10:51:12.659713","7"
"2022-06-24 10:52:12.701324","8"
"2022-06-24 10:53:12.703484","7"
"2022-06-24 10:59:12.670377","8"
"2022-06-24 11:03:12.712840","6"
"2022-06-24 11:08:12.692472","8"
"2022-06-24 11:12:12.711119","9"
"2022-06-24 11:13:12.693551","10"
"2022-06-24 11:18:12.736895","11"
"2022-06-24 11:21:12.698083","10"
"2022-06-24 11:24:12.755973","8"
"2022-06-24 11:25:12.702156","9"
"2022-06-24 11:26:12.705003","8"
"2022-06-24 11:28:12.715609","10"
"2022-06-24 11:32:12.772920","9"
"2022-06-24 11:35:12.724981","8"
"2022-06-24 11:43:12.739358","9"
"2022-06-24 11:46:12.762622","10"
"2022-06-24 11:48:12.775799","12"
"2022-06-24 11:50:12.793889","13"
"2022-06-24 11:51:12.763350","14"
"2022-06-24 11:52:12.820421","15"
"2022-06-24 11:53:12.769872","12"
"2022-06-24 11:54:12.807626","10"
"2022-06-24 11:57:12.802727","12"
"2022-06-24 11:59:12.803781","11"
"2022-06-24 12:00:12.797625","12"
"2022-06-24 12:01:12.779589","13"
"2022-06-24 12:02:12.800989","14"
"2022-06-24 12:08:12.792343","13"
"2022-06-24 12:16:12.804991","11"
"2022-06-24 12:19:12.809556","10"
"2022-06-24 12:21:12.829557","8"
"2022-06-24 12:22:12.803358","4"
"2022-06-24 12:23:12.805736","5"
"2022-06-24 12:24:12.832096","4"
"2022-06-24 12:31:12.825083","5"
"2022-06-24 12:34:12.843498","7"
"2022-06-24 12:35:12.813778","6"
"2022-06-24 12:37:12.808584","5"
"2022-06-24 12:38:12.825596","4"
"2022-06-24 12:39:12.835094","6"
"2022-06-24 12:40:12.812767","5"
"2022-06-24 12:41:12.857579","6"
"2022-06-24 12:43:12.830247","8"
"2022-06-24 12:47:12.817212","7"
"2022-06-24 12:50:12.828583","8"
"2022-06-24 13:04:12.835509","9"
"2022-06-24 13:05:12.832866","10"
"2022-06-24 13:06:12.877550","8"
"2022-06-24 13:07:12.830823","6"
"2022-06-24 13:08:12.881789","7"
"2022-06-24 13:09:12.842693","9"
"2022-06-24 13:10:12.843097","10"
"2022-06-24 13:11:12.864273","12"
"2022-06-24 13:13:12.870373","10"
"2022-06-24 13:14:12.896741","9"
"2022-06-24 13:18:12.855383","10"
"2022-06-24 13:26:12.872404","11"
"2022-06-24 13:27:12.854180","9"
"2022-06-24 13:29:12.880513","8"
"2022-06-24 13:36:12.910105","7"
"2022-06-24 13:40:12.905540","6"
"2022-06-24 13:41:12.919511","7"
"2022-06-24 13:42:12.920941","8"
"2022-06-24 13:43:12.949779","9"
"2022-06-24 13:45:12.950781","10"
"2022-06-24 13:58:12.985236","8"
"2022-06-24 13:59:12.946844","7"
"2022-06-24 14:04:12.957166","8"
"2022-06-24 14:10:12.969278","10"
"2022-06-24 14:11:12.971473","11"
"2022-06-24 14:12:12.975132","12"
"2022-06-24 14:17:12.981827","13"
"2022-06-24 14:19:12.980135","14"
"2022-06-24 14:20:12.977618","12"
"2022-06-24 14:21:12.998913","11"
"2022-06-24 14:22:12.986697","10"
"2022-06-24 14:23:13.024577","11"
"2022-06-24 14:24:12.988150","10"
"2022-06-24 14:28:13.033076","9"
"2022-06-24 14:30:12.995263","8"
"2022-06-24 14:33:13.037945","6"
"2022-06-24 14:35:13.011362","7"
"2022-06-24 14:36:13.005458","6"
"2022-06-24 14:37:13.009447","7"
"2022-06-24 14:38:13.045272","6"
"2022-06-24 14:42:13.020435","7"
"2022-06-24 14:44:13.020143","6"
"2022-06-24 14:48:13.071760","7"
"2022-06-24 14:55:13.038914","8"
"2022-06-24 14:57:13.033977","9"
"2022-06-24 14:58:13.062197","10"
"2022-06-24 15:01:13.058249","11"
"2022-06-24 15:02:13.050194","9"
"2022-06-24 15:04:13.048145","10"
"2022-06-24 15:05:13.047795","11"
"2022-06-24 15:06:13.062189","10"
"2022-06-24 15:08:13.083226","11"
"2022-06-24 15:11:13.062963","9"
"2022-06-24 15:12:13.059826","8"
"2022-06-24 15:13:13.086907","7"
"2022-06-24 15:15:13.059738","9"
"2022-06-24 15:20:13.078041","10"
"2022-06-24 15:21:13.070924","11"
"2022-06-24 15:24:13.078008","12"
"2022-06-24 15:25:13.084537","11"
"2022-06-24 15:27:13.087153","10"
"2022-06-24 15:28:13.089702","9"
"2022-06-24 15:30:13.110948","7"
"2022-06-24 15:35:13.089880","6"
"2022-06-24 15:39:13.102188","5"
"2022-06-24 15:41:13.098325","6"
"2022-06-24 15:45:13.107716","7"
"2022-06-24 15:47:13.104556","6"
"2022-06-24 15:54:13.112862","5"
"2022-06-24 15:55:13.127244","6"
"2022-06-24 15:57:13.131736","7"
"2022-06-24 16:00:13.131247","8"
"2022-06-24 16:02:13.129034","7"
"2022-06-24 16:05:13.138657","6"
"2022-06-24 16:06:13.138623","5"
"2022-06-24 16:07:13.145264","6"
"2022-06-24 16:08:13.181477","8"
"2022-06-24 16:09:13.139361","7"
"2022-06-24 16:10:13.145052","8"
"2022-06-24 16:15:13.148798","9"
"2022-06-24 16:17:13.152694","10"
"2022-06-24 16:24:13.148735","11"
"2022-06-24 16:29:13.159759","12"
"2022-06-24 16:30:13.162127","13"
"2022-06-24 16:32:13.155074","14"
"2022-06-24 16:37:13.169940","13"
"2022-06-24 16:38:13.205176","12"
"2022-06-24 16:39:13.157691","11"
"2022-06-24 16:41:13.188600","12"
"2022-06-24 16:42:13.187824","13"
"2022-06-24 16:43:13.201359","14"
"2022-06-24 16:44:13.205976","15"
"2022-06-24 16:48:13.224652","17"
"2022-06-24 16:51:13.203407","18"
"2022-06-24 16:53:13.244966","17"
"2022-06-24 16:54:13.235334","18"
"2022-06-24 16:55:13.203779","19"
"2022-06-24 16:58:13.250986","18"
"2022-06-24 16:59:13.212997","19"
"2022-06-24 17:00:13.209133","18"
"2022-06-24 17:05:13.213696","17"
"2022-06-24 17:06:13.234296","18"
"2022-06-24 17:08:13.250651","19"
"2022-06-24 17:11:13.230262","18"
"2022-06-24 17:15:13.250395","17"
"2022-06-24 17:16:13.227606","19"
"2022-06-24 17:18:13.261874","18"
"2022-06-24 17:26:13.262406","17"
"2022-06-24 17:27:13.236578","16"
"2022-06-24 17:30:13.243841","17"
"2022-06-24 17:31:13.283028","16"
"2022-06-24 17:32:13.262408","15"
"2022-06-24 17:33:13.299286","14"
"2022-06-24 17:34:13.249292","13"
"2022-06-24 17:36:13.316714","12"
"2022-06-24 17:37:13.272050","11"
"2022-06-24 17:45:13.284797","9"
"2022-06-24 17:46:13.287777","8"
"2022-06-24 17:47:13.278210","7"
"2022-06-24 17:48:13.292929","6"
"2022-06-24 17:49:13.279616","7"
"2022-06-24 17:50:13.318216","6"
"2022-06-24 17:55:13.296381","7"
"2022-06-24 17:57:13.301629","8"
"2022-06-24 17:59:13.288002","10"
"2022-06-24 18:01:13.293481","11"
"2022-06-24 18:02:13.291073","12"
"2022-06-24 18:05:13.338879","14"
"2022-06-24 18:08:13.315797","16"
"2022-06-24 18:11:13.298259","17"
"2022-06-24 18:13:13.333253","18"
"2022-06-24 18:20:13.357361","19"
"2022-06-24 18:25:13.353369","18"
"2022-06-24 18:26:13.348948","19"
"2022-06-24 18:28:13.384369","18"
"2022-06-24 18:31:13.329331","17"
"2022-06-24 18:33:13.347714","18"
"2022-06-24 18:34:13.333918","19"
"2022-06-24 18:36:13.337218","20"
"2022-06-24 18:37:13.350936","21"
"2022-06-24 18:39:13.371132","22"
"2022-06-24 18:40:13.382415","21"
"2022-06-24 18:41:13.333883","22"
"2022-06-24 18:43:13.388978","23"
"2022-06-24 18:44:13.362107","21"
"2022-06-24 18:45:13.382729","20"
"2022-06-24 18:47:13.355109","21"
"2022-06-24 18:49:13.380281","20"
"2022-06-24 18:58:13.398870","22"
"2022-06-24 19:00:13.407500","23"
"2022-06-24 19:01:13.375207","22"
"2022-06-24 19:02:13.399698","21"
"2022-06-24 19:03:13.442946","20"
"2022-06-24 19:05:13.415141","21"
"2022-06-24 19:07:13.393318","20"
"2022-06-24 19:09:13.385779","21"
"2022-06-24 19:11:13.394083","22"
"2022-06-24 19:14:13.387510","23"
"2022-06-24 19:15:13.414265","22"
"2022-06-24 19:17:13.404600","24"
"2022-06-24 19:20:13.437731","22"
"2022-06-24 19:22:13.403719","21"
"2022-06-24 19:24:13.395594","22"
"2022-06-24 19:25:13.432054","25"
"2022-06-24 19:26:13.412311","24"
"2022-06-24 19:28:13.418032","23"
"2022-06-24 19:31:13.435308","21"
"2022-06-24 19:33:13.431817","23"
"2022-06-24 19:34:13.411642","25"
"2022-06-24 19:36:13.417947","27"
"2022-06-24 19:37:13.435197","26"
"2022-06-24 19:38:13.457550","28"
"2022-06-24 19:41:13.424582","24"
"2022-06-24 19:45:13.463815","22"
"2022-06-24 19:47:13.431428","24"
"2022-06-24 19:48:13.454252","23"
"2022-06-24 19:50:13.466581","20"
"2022-06-24 19:51:13.457098","22"
"2022-06-24 19:56:13.463736","23"
"2022-06-24 19:57:13.431755","22"
"2022-06-24 20:01:13.450738","23"
"2022-06-24 20:04:13.454984","24"
"2022-06-24 20:06:13.456095","25"
"2022-06-24 20:08:13.492594","23"
"2022-06-24 20:10:13.492428","24"
"2022-06-24 20:12:13.456605","23"
"2022-06-24 20:13:13.497155","22"
"2022-06-24 20:14:13.465050","23"
"2022-06-24 20:17:13.480367","25"
"2022-06-24 20:18:13.487386","27"
"2022-06-24 20:19:13.473436","22"
"2022-06-24 20:21:13.491579","21"
"2022-06-24 20:22:13.495483","22"
"2022-06-24 20:25:13.515172","24"
"2022-06-24 20:27:13.477269","25"
"2022-06-24 20:29:13.486942","26"
"2022-06-24 20:30:13.520122","25"
"2022-06-24 20:32:13.483089","24"
"2022-06-24 20:33:13.502109","25"
"2022-06-24 20:34:13.515321","24"
"2022-06-24 20:35:13.532721","26"
"2022-06-24 20:37:13.511107","27"
"2022-06-24 20:42:13.515661","26"
"2022-06-24 20:49:13.524794","21"
"2022-06-24 20:50:13.537003","20"
"2022-06-24 20:51:13.506560","21"
"2022-06-24 20:52:13.509992","20"
"2022-06-24 20:56:13.528630","17"
"2022-06-24 20:57:13.527978","18"
"2022-06-24 21:00:13.556926","16"
"2022-06-24 21:02:13.544031","14"
"2022-06-24 21:03:13.545685","15"
"2022-06-24 21:04:13.524763","14"
"2022-06-24 21:08:13.560718","13"
"2022-06-24 21:15:13.581005","14"
"2022-06-24 21:16:13.582914","15"
"2022-06-24 21:17:13.570076","17"
"2022-06-24 21:20:13.600043","18"
"2022-06-24 21:28:13.597626","20"
"2022-06-24 21:31:13.601838","21"
"2022-06-24 21:33:13.606990","22"
"2022-06-24 21:35:13.621876","21"
"2022-06-24 21:36:13.593043","20"
"2022-06-24 21:37:13.601397","19"
"2022-06-24 21:39:13.593709","15"
"2022-06-24 21:40:13.624744","14"
"2022-06-24 21:42:13.615487","15"
"2022-06-24 21:45:13.623020","14"
"2022-06-24 21:46:13.601078","13"
"2022-06-24 21:47:13.630559","14"
"2022-06-24 21:55:13.655569","15"
"2022-06-24 21:56:13.598087","16"
"2022-06-24 21:57:13.625893","15"
"2022-06-24 21:58:13.634321","14"
"2022-06-24 22:01:13.643834","12"
"2022-06-24 22:02:13.616804","11"
"2022-06-24 22:03:13.625357","13"
"2022-06-24 22:05:13.644310","14"
"2022-06-24 22:06:13.624531","15"
"2022-06-24 22:07:13.636687","14"
"2022-06-24 22:08:13.692028","13"
"2022-06-24 22:09:13.637194","15"
"2022-06-24 22:11:13.624927","14"
"2022-06-24 22:12:13.630606","13"
"2022-06-24 22:19:13.656523","12"
"2022-06-24 22:28:13.672049","13"
"2022-06-24 22:29:13.707727","11"
"2022-06-24 22:33:13.674170","10"
"2022-06-24 22:34:13.675271","11"
"2022-06-24 22:35:13.667265","12"
"2022-06-24 22:36:13.664292","13"
"2022-06-24 22:38:13.677993","12"
"2022-06-24 22:39:13.651718","14"
"2022-06-24 22:40:13.685668","16"
"2022-06-24 22:42:13.699595","17"
"2022-06-24 22:43:13.666388","16"
"2022-06-24 22:46:13.678736","18"
"2022-06-24 22:53:13.691181","17"
"2022-06-24 22:55:13.698640","18"
"2022-06-24 22:56:13.694377","17"
"2022-06-24 23:00:13.695815","18"
"2022-06-24 23:03:13.684958","19"
"2022-06-24 23:06:13.709097","18"
"2022-06-24 23:09:13.707576","17"
"2022-06-24 23:15:13.729656","18"
"2022-06-24 23:18:13.732109","19"
"2022-06-24 23:21:13.728730","18"
"2022-06-24 23:22:13.757135","17"
"2022-06-24 23:23:13.734407","14"
"2022-06-24 23:24:13.724264","15"
"2022-06-24 23:25:13.745507","16"
"2022-06-24 23:29:13.766222","15"
"2022-06-24 23:31:13.734938","17"
"2022-06-24 23:32:13.772530","16"
"2022-06-24 23:40:13.751933","14"
"2022-06-24 23:41:13.757988","15"
"2022-06-24 23:45:13.757603","14"
"2022-06-24 23:48:13.768523","13"
"2022-06-24 23:55:13.768696","11"
"2022-06-24 23:56:13.780859","10"
"2022-06-24 23:59:13.784011","11"
"2022-06-25 00:06:13.786611","10"
"2022-06-25 00:09:13.789491","9"
"2022-06-25 00:13:13.801907","11"
"2022-06-25 00:14:13.816678","12"
"2022-06-25 00:17:13.826916","13"
"2022-06-25 00:20:13.947750","12"
"2022-06-25 00:21:13.803336","13"
"2022-06-25 00:22:13.814906","15"
"2022-06-25 00:23:13.827142","12"
"2022-06-25 00:24:13.811196","14"
"2022-06-25 00:25:13.818433","12"
"2022-06-25 00:26:13.804575","11"
"2022-06-25 00:30:13.814752","10"
"2022-06-25 00:32:13.823715","11"
"2022-06-25 00:33:13.827247","10"
"2022-06-25 00:34:13.801538","11"
"2022-06-25 00:35:13.852722","13"
"2022-06-25 00:36:13.831140","12"
"2022-06-25 00:40:13.836962","9"
"2022-06-25 00:47:13.855702","8"
"2022-06-25 00:49:13.823361","7"
"2022-06-25 00:51:13.852506","6"
"2022-06-25 00:52:13.857219","5"
"2022-06-25 00:59:13.833674","4"
"2022-06-25 01:07:13.882547","5"
"2022-06-25 01:12:13.885415","6"
"2022-06-25 01:13:13.859040","8"
"2022-06-25 01:17:13.903400","11"
"2022-06-25 01:18:13.870869","9"
"2022-06-25 01:20:13.865895","10"
"2022-06-25 01:21:13.863369","9"
"2022-06-25 01:26:13.880519","10"
"2022-06-25 01:27:13.906151","9"
"2022-06-25 01:31:13.876489","8"
"2022-06-25 01:34:13.884421","9"
"2022-06-25 01:35:13.892562","8"
"2022-06-25 01:40:13.887251","9"
"2022-06-25 01:41:13.884554","8"
"2022-06-25 01:42:13.921402","12"
"2022-06-25 01:43:13.917720","14"
"2022-06-25 01:46:13.883919","13"
"2022-06-25 01:49:13.898614","14"
"2022-06-25 01:50:13.904399","15"
"2022-06-25 01:52:13.920215","16"
"2022-06-25 01:53:13.912202","13"
"2022-06-25 01:57:13.920118","12"
"2022-06-25 01:58:13.908341","13"
"2022-06-25 01:59:13.922042","11"
"2022-06-25 02:00:13.914335","10"
"2022-06-25 02:04:13.921748","11"
"2022-06-25 02:14:13.925335","12"
"2022-06-25 02:15:13.941273","13"
"2022-06-25 02:16:13.934692","14"
"2022-06-25 02:17:13.964440","15"
"2022-06-25 02:18:13.946095","16"
"2022-06-25 02:19:13.940620","15"
"2022-06-25 02:20:13.937978","13"
"2022-06-25 02:22:13.971173","11"
"2022-06-25 02:23:13.944378","10"
"2022-06-25 02:29:13.950660","9"
"2022-06-25 02:37:13.975953","10"
"2022-06-25 02:43:13.977487","9"
"2022-06-25 02:44:13.972967","7"
"2022-06-25 02:49:13.975933","8"
"2022-06-25 02:51:13.988450","9"
"2022-06-25 02:58:14.002276","10"
"2022-06-25 02:59:13.992507","11"
"2022-06-25 03:01:13.988129","13"
"2022-06-25 03:02:14.026397","12"
"2022-06-25 03:05:14.004645","11"
"2022-06-25 03:06:14.006031","10"
"2022-06-25 03:07:14.034751","12"
"2022-06-25 03:08:14.020077","10"
"2022-06-25 03:11:14.011720","11"
"2022-06-25 03:12:14.038431","10"
"2022-06-25 03:13:14.008978","11"
"2022-06-25 03:19:14.020299","12"
"2022-06-25 03:20:14.015987","13"
"2022-06-25 03:21:14.021645","11"
"2022-06-25 03:29:14.030048","10"
"2022-06-25 03:30:14.035828","9"
"2022-06-25 03:32:14.056951","10"
"2022-06-25 03:34:14.031776","9"
"2022-06-25 03:35:14.039230","10"
"2022-06-25 03:42:14.083275","11"
